Attribute,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
longitude,0.08218608011602091,-0.5394386383924867,-0.30794230815515206,-0.025553744442654954,0.06540764911643046,-0.23489851722644745,-0.04844218458602673,0.2972298892276008
latitude,-0.07971427545402004,0.6064066105159794,0.13948837627933677,0.1408727362102653,-0.04584695521593566,0.18960119416249785,0.12633842728216663,-0.1539002630105449
housing_median_age,-0.22031777694009747,-0.024382252800510682,0.18115420242951688,-0.5477030418911905,0.053545077198068065,-0.21412406377449655,0.7314102831303566,0.08720805875109144
total_rooms,0.48149542421439384,0.06369775048833723,0.07620452623378167,0.04492894217585428,0.007850908044727437,-0.002703746836335806,0.10908445846399488,0.11368059287988362
total_bedrooms,0.48789154446177796,0.0742166654633342,0.015047565371677632,-0.12021327097806207,0.003387610792989919,0.0010816456742656758,0.05092457280235102,0.007394457278839554
population,0.47170977782708984,0.05217258116389637,-0.018882956590185303,-0.1319062073367341,0.0052778816032721595,-0.036828454916386665,0.05887073230828547,-0.07088222402326698
households,0.48782553624959213,0.06956356266170524,0.03432154253020656,-0.13067700169821533,-0.0009651869438946361,-0.005749836244783219,0.05782701878150011,-0.027933056327621934
median_income,0.05387870350325616,-0.19577589804043147,0.4430304002933888,0.5523054288900852,0.0282222727295232,-0.06552093668941368,0.14098295395469876,0.2013436032940156
median_house_value,0.041418188256977184,-0.2463342181287725,0.5506015910775098,0.22406221519648184,0.033331810793526144,-0.022631599934364453,0.19600279674339102,-0.06437364512114466
ocean_proximity_INLAND,-0.0030268675388719834,0.30719204052972515,-0.41716211928728975,0.3727139786354347,0.03704990782873558,-0.015754364507591587,0.37918472285987864,0.5781645950163924
ocean_proximity_ISLAND,-0.004504608872402921,-0.01875573283906545,0.0051614398821941965,-0.046346009617989084,0.9431403276444595,0.3268464905574367,-0.017891195026835144,0.013764610291852514
ocean_proximity_NEAR BAY,-0.05782155730101756,0.28714253776484255,0.4049248237665974,-0.3019443887283364,0.05764032249991496,-0.24864296613219672,-0.47063699784129853,0.6055869201565424
ocean_proximity_NEAR OCEAN,-0.00034892693628964564,-0.2176639290444322,0.08874995485211044,-0.20272752686090129,-0.30746485033605375,0.8294104820406861,0.039177462583912484,0.34014535408322144
